BookingId,Expires,IsExtended,PaymentId,VehicleId,Id,StartPodId,EndPodId,StartTime,EndTime,PricePerHour,PricePerMinute,BookingStatus
00e7e0af-8901-4b66-b3f6-a599ea44d5d3,2024-10-23 13:33:58.5404502,0,e17acda1-23b1-41ad-af9b-44b04bd9c5f7,0fbbd18e-bd5b-4f99-a00b-29533d26c3ad,cb7dcadb-f414-45cf-8642-46e7fd0de368,4121be84-af99-4be1-80b9-5c4fd2117567,3b631e74-875f-42a8-8b12-3773ecbf2a7c,2024-10-23 10:34:00.8224002,2024-10-23 12:34:44.7731031,27.50,0.46,Complete
16bd1b4a-1081-48a2-bf15-ad020a882773,2024-10-23 20:05:34.0891879,0,a9003faa-b8c1-4660-8df4-abcf3448e212,0fbbd18e-bd5b-4f99-a00b-29533d26c3ad,cb7dcadb-f414-45cf-8642-46e7fd0de368,f6456d24-307a-496c-b70c-fe4a7e1f1f75,77be04ce-fa47-4d5e-81b9-9e8de26230e1,2024-10-23 19:05:35.3643146,2024-10-23 19:05:37.0246292,27.50,0.46,Complete
296c9f06-dd32-44d8-8d70-fbfcea642bb2,2024-10-23 14:13:24.4322204,0,e2a72d47-f128-46d1-9ec2-2fd82408e3e7,5780bc06-a5e2-4598-9eea-7cb90b55e169,cb7dcadb-f414-45cf-8642-46e7fd0de368,77be04ce-fa47-4d5e-81b9-9e8de26230e1,3b631e74-875f-42a8-8b12-3773ecbf2a7c,2024-10-23 13:13:25.6228459,2024-10-23 13:15:26.2333597,27.50,0.46,Complete
33adbaf0-c1a0-41ef-9ae3-5ad160a0943e,2024-10-23 15:43:32.7484412,0,7db45072-9177-47de-8912-51137db8ff0c,36d4bc1e-6159-46df-ad98-da93a38bcc82,cb7dcadb-f414-45cf-8642-46e7fd0de368,35736a09-9d28-4cde-ab0b-e716ed82c19b,f7cc67fc-38e1-453b-9e90-150924d5aff2,2024-10-23 14:43:34.7380525,2024-10-23 14:44:06.3738459,25.00,0.41,Complete
33b6ef86-c40c-40e1-99cd-c6f27ad3a5a1,2024-10-23 21:02:19.6633308,0,e0c294a1-667a-442c-942f-6b72cb9fd1b0,0e1769a3-c277-462f-a448-830b76328285,cb7dcadb-f414-45cf-8642-46e7fd0de368,6cad124f-c273-4057-bfaa-9d13e3b21dba,4121be84-af99-4be1-80b9-5c4fd2117567,2024-10-23 20:02:21.4955301,2024-10-23 20:02:22.8850120,25.00,0.41,Complete
3534f941-636d-4e03-9a24-10fcebd29184,2024-10-23 13:36:31.0138030,0,91dd423f-c011-4555-a769-a59b8f437fce,0fbbd18e-bd5b-4f99-a00b-29533d26c3ad,cb7dcadb-f414-45cf-8642-46e7fd0de368,3b631e74-875f-42a8-8b12-3773ecbf2a7c,f6456d24-307a-496c-b70c-fe4a7e1f1f75,2024-10-22 08:36:32.1764848,2024-10-23 12:37:01.8541910,27.50,0.46,Complete
407bb81e-ed13-40f7-ba6a-e09e4b68ee5f,2024-10-23 13:11:48.6988065,0,a159e85b-89a1-496d-970f-4d79868c733b,0e1769a3-c277-462f-a448-830b76328285,cb7dcadb-f414-45cf-8642-46e7fd0de368,f6456d24-307a-496c-b70c-fe4a7e1f1f75,6cad124f-c273-4057-bfaa-9d13e3b21dba,2024-10-23 10:11:50.2183178,2024-10-23 12:12:43.9984838,25.00,0.41,Complete
4f404913-2524-4544-b12a-266d361668b0,2024-10-23 13:17:33.5578472,0,db8f85cb-8a1d-48f9-a7ec-d16ecff99b4e,0fbbd18e-bd5b-4f99-a00b-29533d26c3ad,cb7dcadb-f414-45cf-8642-46e7fd0de368,3b631e74-875f-42a8-8b12-3773ecbf2a7c,4121be84-af99-4be1-80b9-5c4fd2117567,2024-10-23 12:17:36.0884345,2024-10-23 12:30:30.4246956,27.50,0.46,Complete
5ad13e19-0d93-47ef-ad14-4687422af2a6,2024-10-24 11:19:50.6461701,0,1330e3fa-4a1b-415b-b9c6-0cbfe942eb34,cac6a77c-59fd-4d0e-b557-9a3230a79e9a,cb7dcadb-f414-45cf-8642-46e7fd0de368,e904170e-a945-4edd-802a-72e214e89cdb,35736a09-9d28-4cde-ab0b-e716ed82c19b,2024-10-24 10:19:55.8509728,2024-10-24 10:20:20.2628991,20.00,0.34,Complete
6290b58e-d3e8-4b5d-98de-033b71adcacb,2024-10-24 22:26:19.2470861,0,82bcb314-bc16-4640-9ba8-567f0fe18860,0e1769a3-c277-462f-a448-830b76328285,cb7dcadb-f414-45cf-8642-46e7fd0de368,4121be84-af99-4be1-80b9-5c4fd2117567,6cad124f-c273-4057-bfaa-9d13e3b21dba,2024-10-24 21:26:23.8083641,2024-10-24 21:26:28.1592125,25.00,0.41,Complete
